stamp_s,x_m,y_m,yaw_rad,ot_overlap
66.749998508,89647.16107260519,43144.10310715516,-4.4117657525185034,0
66.799998506,89647.03483634784,43144.491148868794,-4.3750092487820575,0
66.899998504,89646.745426436,43145.25145096762,-4.310716536097433,0
66.949998503,89646.58080505063,43145.6272163056,-4.2817642189707525,0
67.0999985,89646.01095924809,43146.72963112381,-4.203515491267229,0
67.199998497,89645.5986107636,43147.44907213435,-4.162480780294807,0
67.249998496,89645.37121997627,43147.79936054103,-4.145860393789828,0
67.299998495,89645.14153653942,43148.15280371128,-4.1327531506631185,0
67.449998492,89644.43382113634,43149.20439519066,-4.09974987007352,0
67.499998491,89644.17645838103,43149.546926694355,-4.0942340536735955,0
67.54999849,89643.93808231907,43149.90143041904,-4.090126128649259,0
67.599998489,89643.67321354576,43150.24410465188,-4.08813004061791,0
67.649998487,89643.42635838101,43150.59402669436,-4.087237360104187,0
67.699998486,89643.17765763901,43150.946212432566,-4.087622856112355,0
67.749998485,89642.91665061652,43151.29566908947,-4.0889927254034335,0
67.849998483,89642.40863251871,43152.002655817225,-4.093919840432251,0
67.899998482,89642.16404238006,43152.36574867084,-4.097294738851608,0
67.949998481,89641.90307262515,43152.72318051182,-4.10060423170759,0
67.99999848,89641.65709974943,43153.08891136374,-4.10350709807924,0
68.099998477,89641.15057774945,43153.82031812161,-4.108594668011562,0
68.149998476,89640.88970434906,43154.18539318476,-4.110677332937785,0
68.199998475,89640.6427505181,43154.55459957922,-4.112523729305778,0
68.249998474,89640.38301541479,43154.92456891578,-4.113359440483625,0
68.299998473,89640.13583988992,43155.297470031306,-4.1139158542315375,0
68.399998471,89639.62613162286,43156.04227091519,-4.113581634068068,0
68.44999847,89639.36717661224,43156.41284196928,-4.113289520792268,0
68.499998468,89639.12153122752,43156.79056858608,-4.112568059568351,0
68.549998467,89638.8603297885,43157.16340088881,-4.111436791100266,0
68.599998466,89638.60293830931,43157.53874420168,-4.110057414566759,0
68.649998465,89638.34470311167,43157.91348253269,-4.108721758004138,0
68.749998463,89637.8292073557,43158.66355423434,-4.105343108572899,0
68.799998462,89637.57140735569,43159.03855423434,-4.102593117405379,0
68.849998461,89637.3027448195,43159.41111628815,-4.099624402785743,0
68.899998459,89637.03836587632,43159.79127655541,-4.095841371241077,0
68.949998458,89636.7714338524,43160.165208513856,-4.0912916788443505,0
69.049998456,89636.2403469088,43160.9150886156,-4.081330312093858,0
69.149998454,89635.67990887273,43161.66110665425,-4.07024965384244,0
69.199998453,89635.40839327226,43162.03343295278,-4.064399552861569,0
69.249998452,89635.12399494069,43162.40246660043,-4.058889340199898,0
69.299998451,89634.84300990458,43162.77365373324,-4.053041715496872,0
69.449998447,89633.97296074685,43163.88484231889,-4.03892220722302,0
69.499998446,89633.6724336584,43164.24898495286,-4.034835776942415,0
69.549998445,89633.37552728235,43164.61617979766,-4.030715235219279,0
69.599998444,89633.07967261605,43164.988120553004,-4.02951579453269,0
69.649998443,89632.7820208168,43165.354655389274,-4.029183751544856,0
69.699998442,89632.48484014705,43165.721509313255,-4.029669407394127,0
69.74999844,89632.17876357972,43166.09168750525,-4.031152593788374,0
69.799998439,89631.88332728235,43166.46007979767,-4.033596308141099,0
69.849998438,89631.57840671408,43166.83473902207,-4.036720363560852,0
69.899998437,89631.28281257742,43167.20687250431,-4.039651790096399,0
69.949998436,89630.98816956033,43167.587480605114,-4.0420488344460885,0
70.049998434,89630.38645506119,43168.34146924682,-4.044661726518324,0
70.19999843,89629.49706572556,43169.48303453686,-4.0424217033931,0
70.249998429,89629.18845380264,43169.85862391839,-4.038525681354795,0
70.299998428,89628.88503721583,43170.24247097853,-4.033867446774774,0
70.399998426,89628.27331552781,43170.99076494463,-4.017953392331506,0
70.499998424,89627.6451626823,43171.734008885265,-3.9954595727117974,0
70.549998423,89627.32228783017,43172.10299902069,-3.9824332084563743,0
70.599998421,89626.99956595147,43172.46444688032,-3.9683082242407828,0
70.64999842,89626.66830643972,43172.820821268935,-3.9557365383377814,0
70.699998419,89626.3292107413,43173.17305998696,-3.946448909014179,0
70.799998417,89625.64534614286,43173.87233519866,-3.9414867775475213,0
70.849998416,89625.3122136653,43174.22691705915,-3.94546653315083,0
70.899998415,89624.9668868994,43174.576855587635,-3.957902771578225,0
70.949998414,89624.64385341179,43174.93696230389,-3.972626455932176,0
71.09999841,89623.6739444511,43176.03674789181,-4.028091481380493,0
71.199998408,89623.08373764667,43176.81160709262,-4.076257481909031,0
71.249998407,89622.78813077029,43177.203041999084,-4.098000885092365,0
71.299998406,89622.51315070633,43177.602193908126,-4.123242612485256,0
71.449998402,89621.74963974363,43178.84429283596,-4.2131860075384235,0
71.499998401,89621.51196978749,43179.27285191619,-4.259438796357158,0
71.5499984,89621.31581177215,43179.71417818376,-4.3076148004772365,0
71.599998399,89621.1178198099,43180.15799613942,-4.358675627693535,0
71.649998398,89620.96150970436,43180.61370198705,-4.422016636198218,0
71.699998397,89620.83777521316,43181.07664481872,-4.491449362654817,0
71.799998395,89620.67601837918,43182.018172765114,-4.63573543090662,0
71.849998394,89620.63386739496,43182.48874799344,-4.713073823132654,0
71.949998391,89620.6848701395,43183.42357127576,-4.901204371127728,0
72.049998389,89620.91392075598,43184.31077106624,-5.08482048443128,0
72.199998386,89621.5455066603,43185.50154858955,-5.337110366191888,0
72.249998385,89621.79940206897,43185.86167555795,-5.409137757149986,0
72.299998383,89622.09144953241,43186.191681519704,-5.484699374193609,0
72.399998381,89622.73851417196,43186.7770201511,-5.640847309822394,0
72.499998379,89623.4551974541,43187.26620427409,-5.7831096239941635,0
72.549998378,89623.84353858003,43187.455794168214,-5.852309255530573,0
72.599998377,89624.2423736284,43187.62784819799,-5.914511719244339,0
72.649998376,89624.64657503944,43187.77879510791,-5.969925689925653,0
72.699998375,89625.05815386647,43187.90488249006,-6.021375526900272,0
72.749998373,89625.47674608382,43188.008300893875,-6.069711116037815,0
72.849998371,89626.33377371856,43188.160088380755,-6.164942741293911,0
72.89999837,89626.76533950062,43188.206655510556,-6.2119454347636704,0
72.949998369,89627.19672789559,43188.22827754063,-6.256357501293954,0
73.049998367,89628.0724999932,43188.22254055784,-6.344312862401882,0
73.149998364,89628.93855250865,43188.13678480612,-6.431502017891642,0
73.199998363,89629.37457155438,43188.06052340846,-6.473147395152627,0
73.299998361,89630.23069901428,43187.869961718214,-6.553898765313104,0
73.399998359,89631.06890306069,43187.603792430426,-6.634232086562172,0
73.449998358,89631.47918329274,43187.443657889155,-6.672101469103818,0
73.499998357,89631.88141305264,43187.26946688535,-6.711123644700054,0
73.549998356,89632.27618067307,43187.08076315321,-6.752880152063144,0
73.599998354,89632.67000436329,43186.8717310993,-6.798045629866339,0
73.649998353,89633.046928206,43186.646043092114,-6.841173072990556,0
73.699998352,89633.42592997148,43186.409134318536,-6.8796348956272855,0
73.749998351,89633.78605244025,43186.151659584524,-6.917161101773387,0
73.79999835,89634.13030377074,43185.87990829005,-6.948283674468524,0
73.849998349,89634.48008482941,43185.60726935088,-6.972439227328483,0
73.899998348,89634.81826102162,43185.31947524963,-6.992111956642685,0
73.949998347,89635.15989543831,43185.02776555785,-7.002358254905422,0
74.049998344,89635.82764463594,43184.432937041776,-6.995309442129908,0
74.149998342,89636.51161486642,43183.85608866463,-6.959852025422336,0
74.199998341,89636.85653776737,43183.57233351521,-6.932773564808628,0
74.24999834,89637.22225672317,43183.30685591534,-6.89253552193431,0
74.299998339,89637.58540678253,43183.05022404629,-6.84804183657599,0
74.399998337,89638.3643535965,43182.59798275016,-6.756767077214145,0
74.449998335,89638.76878906705,43182.397857142976,-6.709349310561747,0
74.499998334,89639.18113200137,43182.22286379351,-6.658173192462531,0
74.549998333,89639.59946093937,43182.06048713332,-6.605082734080415,0
74.599998332,89640.02657604565,43181.925446528025,-6.546557502073603,0
74.649998331,89640.46060455363,43181.81361561423,-6.486977012832529,0
74.69999833,89640.90209360543,43181.73263048752,-6.432479433370541,0
74.749998329,89641.35024840434,43181.67187225302,-6.377271347334156,0
74.799998328,89641.79737396377,43181.64070615392,-6.327492610037873,0
74.849998326,89642.24380963545,43181.62453913802,-6.278586439460903,0
74.949998324,89643.13493869682,43181.66155705396,-6.185601171366929,0
74.999998323,89643.5793080919,43181.71408938811,-6.145713532172762,0
75.049998322,89644.02378214982,43181.777321483954,-6.106380341337791,0
75.14999832,89644.90324699596,43181.965807365006,-6.038922421229986,0
75.249998318,89645.7657060757,43182.21128889362,-5.982438105267927,0
75.299998316,89646.19434121235,43182.344189186304,-5.957611420943156,0
75.449998313,89647.47705292256,43182.82345719147,-5.893977026534467,0
75.499998312,89647.896226916,43183.00623537711,-5.877698366084176,0
75.549998311,89648.31732629373,43183.18773702858,-5.8612128968768715,0
75.59999831,89648.7376817153,43183.37911689524,-5.84613581155437,0
75.649998309,89649.15003270707,43183.57373467889,-5.8337247797839575,0
75.699998307,89649.5703676648,43183.78067704214,-5.82393039981705,0
75.749998306,89649.98330209739,43183.98555767515,-5.817856535618274,0
75.799998305,89650.39572672383,43184.20030614214,-5.815117865463926,0
75.849998304,89650.81825106966,43184.40927553483,-5.815442350858813,0
75.949998302,89651.65436209313,43184.83095348529,-5.824824052872041,0
75.999998301,89652.0770529877,43185.03665767801,-5.840881472951412,0
76.0499983,89652.49984676835,43185.238020439276,-5.8590239029563485,0
76.199998296,89653.81988028805,43185.78331533512,-5.93779038668782,0
76.249998295,89654.26750379917,43185.94138945371,-5.966210371386094,0
76.299998294,89654.7224206041,43186.09238902295,-5.994629183908364,0
76.449998291,89656.12772397992,43186.44387855573,-6.1098675840350625,0
76.49999829,89656.59943076644,43186.515723076416,-6.16127672662415,0
76.549998288,89657.08567685714,43186.57081415914,-6.218553186424158,0
76.599998287,89657.56384267299,43186.595296801745,-6.2733308834739825,0
76.649998286,89658.0489254507,43186.592025759295,-6.338112959945214,0
76.699998285,89658.53329395888,43186.55615113848,-6.408379263871663,0
76.749998284,89659.00884490268,43186.49398382202,-6.479495503115748,0
76.799998283,89659.47480838545,43186.39268376524,-6.564611752150452,0
76.849998282,89659.92305935013,43186.24897663467,-6.662770029605388,0
76.899998281,89660.3630146611,43186.07987636168,-6.760464763402224,0
76.94999828,89660.77591426364,43185.86537337448,-6.853792964827557,0
77.049998277,89661.50485140043,43185.312535221594,-7.062327660621042,0
77.199998274,89662.35882781194,43184.27239613696,-7.312250599601454,0
77.249998273,89662.5873761437,43183.89165159152,-7.386725060107597,0
77.299998272,89662.78058996444,43183.49398631941,-7.462183523236896,0
77.399998269,89663.0664480371,43182.67775461549,-7.649463009505893,0
77.499998267,89663.1867969973,43181.83285087868,-7.877994795896719,0
77.549998266,89663.17369428281,43181.41208079193,-7.9885247226752965,0
77.599998265,89663.11327527213,43180.99833414224,-8.093216181508874,0
77.649998264,89663.00603653592,43180.59229470001,-8.191905120119596,0
77.699998263,89662.86364888078,43180.203738627206,-8.266560186287387,0
77.749998262,89662.68270931889,43179.82953576529,-8.337175599522565,0
77.799998261,89662.4863528721,43179.47413756307,-8.401166293608467,0
77.849998259,89662.25698704996,43179.13251828105,-8.45305650801982,0
77.899998258,89662.01970451452,43178.799415897796,-8.49238789784725,0
77.949998257,89661.77849026627,43178.475920586134,-8.533900419409347,0
78.049998255,89661.23655824264,43177.8613678347,-8.631357667955013,0
78.149998253,89660.63922891354,43177.301511082806,-8.723030584468999,0
78.199998252,89660.31854331875,43177.04127061036,-8.768322400310964,0
78.24999825,89659.99268709465,43176.79004012398,-8.81502017539728,0
78.299998249,89659.64727390867,43176.56421765355,-8.859858074018788,0
78.399998247,89658.93196893655,43176.14949289461,-8.936295548421883,0
78.449998246,89658.56934021779,43175.95615537935,-8.972434066067414,0
78.499998245,89658.18842227552,43175.783996537786,-9.004947402106232,0
78.549998244,89657.8096467613,43175.623947281536,-9.0356081602607,0
78.599998243,89657.41570295132,43175.471745141345,-9.064785617614902,0
78.649998242,89657.0226046278,43175.329116222565,-9.08949749345153,0
78.69999824,89656.6294488736,43175.19934602315,-9.1082427980787,0
78.749998239,89656.22910731417,43175.0763196337,-9.124237744090388,0
78.799998238,89655.83002400563,43174.95346491141,-9.136543352708326,0
78.849998237,89655.43016397291,43174.8407401446,-9.142936580619349,0
78.899998236,89655.02295968322,43174.73094552464,-9.14570516380087,0
78.949998235,89654.6173183198,43174.61122582019,-9.144477815970818,0
79.049998233,89653.81307734073,43174.38033535391,-9.135205720216714,0
79.099998231,89653.40634163443,43174.263545181326,-9.128624774241679,0
79.199998229,89652.5953120081,43174.01329040663,-9.101413780298802,0
79.249998228,89652.1903660337,43173.87622374915,-9.084743176121622,0
79.299998227,89651.79306758122,43173.73593623175,-9.063489807264425,0
79.449998224,89650.60485533228,43173.24487111066,-8.986267225357977,0
79.499998223,89650.21694392654,43173.05893277621,-8.956285233537084,0
79.549998221,89649.83670883093,43172.866428349706,-8.923279772787946,0
79.59999822,89649.45690850825,43172.661085205196,-8.884746357576866,0
79.649998219,89649.09694498025,43172.42931155141,-8.842241944593965,0
79.699998218,89648.73271945704,43172.19398236034,-8.799444904145583,0
79.749998217,89648.38866234985,43171.93671033163,-8.754910912759657,0
79.799998216,89648.05088832247,43171.66685935182,-8.702733074153848,0
79.849998215,89647.73108744969,43171.37879297999,-8.646777872961495,0
79.899998214,89647.41865742489,43171.073415903265,-8.586137018861706,0
79.949998212,89647.14598979113,43170.73669532876,-8.51707760301073,0
80.04999821,89646.63808600987,43170.03430967827,-8.375322506323638,0
80.199998207,89646.10514461884,43168.84889895718,-8.099524759304026,0
80.249998206,89646.00289331717,43168.426814574836,-8.003277860412457,0
80.299998205,89645.94015773087,43167.99914128931,-7.919813033655511,0
80.449998201,89645.97495192185,43166.713085433556,-7.718029623765144,0
80.4999982,89646.03648562967,43166.28847619735,-7.652642167536838,0
80.549998199,89646.13342339025,43165.873198723195,-7.586099753292136,0
80.599998198,89646.26181203107,43165.46365133833,-7.518190041431983,0
80.699998196,89646.58417026505,43164.67424598491,-7.361304434202577,0
80.749998195,89646.78706624667,43164.30214701808,-7.285567453134465,0
80.799998193,89647.02468418263,43163.94894131449,-7.215943291503932,0
80.849998192,89647.28146734397,43163.6108973492,-7.150808877723663,0
80.899998191,89647.57147964773,43163.291494648685,-7.07465299382624,0
80.94999819,89647.87302446815,43162.99372641537,-7.006385984003821,0
81.049998188,89648.53662728891,43162.459668537136,-6.904386952277629,0
81.199998185,89649.6218442128,43161.78869341635,-6.755952295057055,0
81.249998183,89650.00291325977,43161.6007256136,-6.708585908060665,0
81.299998182,89650.39928969964,43161.42837108314,-6.665388584502053,0
81.449998179,89651.62337739287,43161.036555991515,-6.52908566706927,0
81.499998178,89652.04850547563,43160.93875129667,-6.488918545287806,0
81.549998177,89652.4725930602,43160.853528037085,-6.453638528581805,0
81.599998176,89652.9047182529,43160.79171621471,-6.417798745246868,0
81.649998174,89653.33539991453,43160.73612682806,-6.381627030320648,0
81.699998173,89653.77421948592,43160.69889304413,-6.3456489792942445,0
81.799998171,89654.65043061426,43160.670116402966,-6.2746749903246215,0
81.84999817,89655.08809999321,43160.67965942857,-6.241283936761528,0
81.899998169,89655.53323855203,43160.704461161615,-6.207250116291375,0
81.949998168,89655.97039896477,43160.73863342136,-6.171669705450091,0
82.049998166,89656.85108569133,43160.864877790824,-6.099615807229559,0
82.149998163,89657.72244706003,43161.0604782985,-6.026854651732223,0
82.199998162,89658.15033414576,43161.177658744185,-5.984576610332431,0
82.249998161,89658.57767796787,43161.31073214709,-5.93807386266125,0
82.29999816,89658.99589088585,43161.466793135616,-5.893205572363406,0
82.449998157,89660.2080249852,43162.05150955183,-5.765436715300822,0
82.499998155,89660.59403869559,43162.27935985277,-5.723240198391095,0
82.549998154,89660.98071290423,43162.520627639635,-5.678549907817739,0
82.599998153,89661.34009109189,43162.78281501431,-5.636148138057062,0
82.699998151,89662.03609497972,43163.35729746864,-5.5417084287002005,0
82.74999815,89662.37525230786,43163.66343134769,-5.50094539299697,0
82.799998149,89662.68489929663,43163.99118897134,-5.463494845497189,0
82.849998148,89662.99207906656,43164.32491038889,-5.429316349424897,0
82.899998147,89663.29071485758,43164.67013004468,-5.398626753588376,0
82.949998145,89663.57123955688,43165.02920282393,-5.366016595135541,0
82.999998144,89663.8476708823,43165.39222724365,-5.344001673965551,0
83.049998143,89664.1162630486,43165.762976193204,-5.327280398634572,0
83.149998141,89664.64131330201,43166.51752108985,-5.315637781052913,0
83.249998139,89665.17656113017,43167.268599186595,-5.350240901408397,0
83.299998138,89665.45087978744,43167.638952795896,-5.379539631706884,0
83.399998135,89666.04156318263,43168.35195797042,-5.450621404605701,0
83.449998134,89666.35095846432,43168.695640984726,-5.493655127288797,0
83.499998133,89666.6816803744,43169.01408989639,-5.541329511969603,0
83.549998132,89667.02490619717,43169.322828390774,-5.593194687212836,0
83.599998131,89667.3861966463,43169.609089125326,-5.663770558773684,0
83.64999813,89667.7547930532,43169.866909262,-5.745196445493416,0
83.699998129,89668.14922473248,43170.09200015086,-5.828119861374086,0
83.749998128,89668.55870479811,43170.27999702305,-5.915995370308865,0
83.799998126,89668.9730301083,43170.43912631163,-5.999285575790587,0
83.899998124,89669.84663662507,43170.633870112746,-6.166600290953635,0
83.949998123,89670.28825758806,43170.67950508192,-6.249855915678751,0
84.049998121,89671.17395805185,43170.65532974531,-6.412623709563693,0
84.149998119,89672.03713343437,43170.492995227636,-6.57055338981198,0
84.199998117,89672.45411404916,43170.35820760938,-6.6470286086560275,0
84.249998116,89672.85443243974,43170.19445689515,-6.709810994373432,0
84.299998115,89673.24562672785,43170.000335983685,-6.769622912897589,0
84.449998112,89674.34496226224,43169.33017603674,-6.904102292466991,0
84.499998111,89674.69077847818,43169.07885202414,-6.95324362165249,0
84.54999811,89675.017729597,43168.80504441032,-7.0146033355940425,0
84.599998109,89675.33905621077,43168.51974461233,-7.06115144142,0
84.649998107,89675.6314157766,43168.20925115171,-7.108642802151569,0
84.699998106,89675.9108023802,43167.88708926225,-7.151173515782532,0
84.749998105,89676.18472558018,43167.55261027632,-7.189102903320624,0
84.799998104,89676.45343630295,43167.21253999209,-7.224553662085604,0
84.849998103,89676.69087039965,43166.855393993945,-7.257665493289306,0
84.899998102,89676.938661593,43166.49832341478,-7.287336899120313,0
84.949998101,89677.16334231579,43166.12441029514,-7.313222511297907,0
84.9999981,89677.38452801664,43165.74650907269,-7.341355395193571,0
85.049998098,89677.59891181001,43165.36474021393,-7.3659749500131735,0
85.199998095,89678.17709179461,43164.18046557887,-7.438664529751347,0
85.249998094,89678.34723388035,43163.77010414806,-7.4636085987047895,0
85.299998093,89678.51541600558,43163.36195257986,-7.48932104867948,0
85.399998091,89678.81690361424,43162.521786019155,-7.540890845384202,0
85.44999809,89678.9371732637,43162.095767401035,-7.567252518970542,0
85.499998088,89679.06877099558,43161.66569264456,-7.595973060322321,0
85.549998087,89679.1770276005,43161.22940315418,-7.627448214939396,0
85.599998086,89679.269924157,43160.78966504245,-7.661690786789787,0
85.649998085,89679.35837923817,43160.3471438959,-7.698635441978589,0
85.699998084,89679.41564797089,43159.89929707466,-7.73467771328232,0
85.749998083,89679.47365396244,43159.45352594111,-7.771377636966274,0
85.849998081,89679.51335247412,43158.54504308899,-7.846566925920115,0
85.899998079,89679.51196045484,43158.09163656712,-7.886728484043391,0
85.949998078,89679.4957988018,43157.63833557995,-7.929036427988174,0
85.999998077,89679.46307945624,43157.18204659832,-7.97559268734524,0
86.099998075,89679.31132884453,43156.2824220557,-8.072406635123068,0
86.199998073,89679.08597875586,43155.39582905471,-8.17352115187384,0
86.249998072,89678.92768598818,43154.96738297207,-8.22328284991828,0
86.299998071,89678.76240527703,43154.54080522052,-8.279850162069582,0
86.449998067,89678.10545206828,43153.33255817194,-8.446527980190849,0
86.499998066,89677.84102413032,43152.962673111484,-8.503671382298558,0
86.549998065,89677.56730569062,43152.59705253146,-8.563977904600154,0
86.599998064,89677.25524772634,43152.253632919346,-8.618835498137623,0
86.649998063,89676.9323871398,43151.92656248448,-8.67127414135819,0
86.74999806,89676.24282085718,43151.319650131416,-8.76292778032562,0
86.799998059,89675.86495401984,43151.04752263976,-8.80183817752288,0
86.849998058,89675.49458326146,43150.77819137258,-8.840435767596878,0
86.899998057,89675.09661643169,43150.52705505806,-8.87246654803507,0
86.949998056,89674.70199639378,43150.287241661215,-8.909986674984719,0
87.049998054,89673.8795275264,43149.85462580238,-8.976291369585761,0
87.19999805,89672.5788408154,43149.30927732027,-9.073239962865776,0
87.249998049,89672.13926813957,43149.150771311615,-9.105729710592808,0
87.299998048,89671.68242577117,43149.012641211426,-9.131300608884592,0
87.399998046,89670.77346422039,43148.756711088456,-9.182769596569182,0
87.549998043,89669.37033846395,43148.458999864284,-9.235888051201831,0
87.64999804,89668.42392451591,43148.28597260423,-9.257079119793726,0
87.699998039,89667.94673213865,43148.21179379484,-9.26015284451814,0
87.749998038,89667.47055742868,43148.1279574678,-9.262278195882462,0
87.799998037,89666.99334369904,43148.05142341372,-9.258466012713184,0
87.849998036,89666.51692494804,43147.97343763317,-9.25194766673574,0
87.899998035,89666.04057230544,43147.88927100121,-9.24239785287405,0
87.949998034,89665.56478789984,43147.79560045041,-9.230253295864488,0
87.999998033,89665.08822512311,43147.70530313385,-9.21529644656295,0
88.049998031,89664.61277029327,43147.598396293906,-9.196916891533249,0
88.09999803,89664.13675881678,43147.49054474513,-9.174438279312142,0
88.149998029,89663.66998606636,43147.360383983476,-9.141791453351207,0
88.199998028,89663.20225298898,43147.22825455319,-9.10477409632562,0
88.299998026,89662.28680323785,43146.891310719766,-9.009394682894568,0
88.399998024,89661.41412948938,43146.46562886962,-8.906204205819334,0
88.449998022,89660.99965138567,43146.21709503168,-8.847225981335805,0
88.499998021,89660.59987167828,43145.952078326634,-8.788512639367388,0
88.54999802,89660.20937211029,43145.658585385405,-8.732123879573882,0
88.599998019,89659.84265994142,43145.35052863705,-8.676004530191975,0
88.649998018,89659.49456710696,43145.01311030214,-8.621567238781653,0
88.699998017,89659.16853419215,43144.66287549859,-8.568683621050507,0
88.799998015,89658.56252159836,43143.91153012169,-8.463558120293092,0
88.849998014,89658.29254973072,43143.51617454939,-8.410487311882616,0
88.899998012,89658.04839231572,43143.100870117996,-8.358368929969423,0
88.949998011,89657.81489274974,43142.677369012636,-8.306789503611938,0
89.049998009,89657.43737348581,43141.791884201084,-8.206778743895123,0
89.199998006,89657.03014322637,43140.407987849314,-8.052693314063061,0
89.249998005,89656.93759385079,43139.93339896054,-7.995400817656677,0
89.299998003,89656.87158175738,43139.45818354304,-7.952531312429711,0
89.399998001,89656.81894607792,43138.49444683408,-7.885820931334759,0
89.449998,89656.81191552043,43138.01363522651,-7.85895429111323,0
89.499997999,89656.80816288998,43137.52883452749,-7.836271534055225,0
89.549997998,89656.82469515936,43137.0446354801,-7.819190411180153,0
89.599997997,89656.84446214027,43136.5568345067,-7.811107019458718,0
89.649997996,89656.87157202813,43136.072094526586,-7.808556045458541,0
89.699997995,89656.89550960646,43135.58400595343,-7.810958558472901,0
89.749997993,89656.9186917506,43135.09960025767,-7.816179876215457,0
89.849997991,89656.9535072319,43134.12303274563,-7.8452808118835415,0
89.89999799,89656.95730760299,43133.63483404824,-7.869923572791116,0
89.949997989,89656.94126927917,43133.15023281525,-7.894698855213076,0
90.049997987,89656.89391285417,43132.17379524722,-7.9496771600584974,0
90.149997984,89656.77534915868,43131.206439344234,-8.002128236678947,0
90.249997982,89656.61457880601,43130.24716924975,-8.043145236380663,0
90.299997981,89656.52412998212,43129.771332203185,-8.0526680453574,0
90.449997978,89656.20789481579,43128.34035296687,-8.106749263848627,0
90.499997977,89656.08584266834,43127.86866280736,-8.130822743549965,0
90.549997976,89655.94464508281,43127.40236923475,-8.156186735074016,0
90.599997974,89655.79970509924,43126.93894124906,-8.190201526353157,0
90.649997973,89655.6352646831,43126.48025104489,-8.233948166103733,0
90.699997972,89655.45457372593,43126.03030677844,-8.279985996053503,0
90.79999797,89655.0263969117,43125.1686220923,-8.387325206222547,0
90.849997969,89654.77904340482,43124.757571618495,-8.443246835646962,0
90.899997968,89654.50722513035,43124.36773087437,-8.495653373256292,0
90.949997967,89654.22387806964,43123.991529297484,-8.54699153227779,0
91.049997964,89653.59282079367,43123.28631323807,-8.66308751382195,0
91.149997962,89652.88166694307,43122.67716487696,-8.81981331613161,0
91.24999796,89652.0843380254,43122.18595275051,-8.952739639891021,0
91.299997959,89651.66155682379,43121.97865844834,-9.010514976579483,0
91.449997955,89650.33933680382,43121.507697398796,-9.168760291160346,0
91.499997954,89649.88173051333,43121.40151451825,-9.213968382407039,0
91.549997953,89649.42589450403,43121.31023594002,-9.258715387593611,0
91.599997952,89648.96271970554,43121.23955783436,-9.298295578759637,0
91.649997951,89648.4926639208,43121.18237658547,-9.33223622913766,0
91.69999795,89648.02261780958,43121.13984724202,-9.362535973412374,0
91.749997949,89647.55333490162,43121.1130651911,-9.392175135809815,0
91.799997948,89647.0760105453,43121.10293867968,-9.420394108655184,0
91.899997945,89646.12280916041,43121.115382504424,-9.469448677187513,0
91.949997944,89645.64641958212,43121.1434833743,-9.492023051145782,0
91.999997943,89645.17002549402,43121.174968619416,-9.513013744219487,0
92.049997942,89644.69406686776,43121.220313669524,-9.53391601822159,0
92.14999794,89643.74194330128,43121.34032917026,-9.574264702778674,0
92.199997939,89643.26629204939,43121.41700092282,-9.594227225194235,0
92.249997938,89642.7900264969,43121.499271813685,-9.614196674928156,0
92.299997936,89642.3142887677,43121.58862865316,-9.63345009704032,0
92.399997934,89641.37163877921,43121.80934015769,-9.668858632439418,0
92.449997933,89640.8952135429,43121.92308210167,-9.685901278866295,0
92.499997932,89640.42830740297,43122.05539902529,-9.706211677116766,0
92.54999793100001,89639.96106316829,43122.1920335282,-9.731845535256047,0
92.59999793,89639.49303158048,43122.33619840747,-9.760311410843867,0
92.699997927,89638.58491782009,43122.68595537279,-9.826165251760758,0
92.749997926,89638.1341833469,43122.87527098883,-9.859933690398243,0
92.799997925,89637.70171078229,43123.08964476195,-9.895354717134964,0
92.849997924,89637.2666229174,43123.30980862671,-9.932903091623029,0
92.899997923,89636.84131675641,43123.548766936634,-9.972463815132912,0
92.949997922,89636.43355595846,43123.80987446059,-10.013310374397568,0
93.04999792,89635.63905732629,43124.3684936636,-10.09258197040656,0
93.149997917,89634.89386206548,43124.99432738778,-10.17897893671761,0
93.199997916,89634.54240534056,43125.3314227046,-10.216094664425066,0
93.249997915,89634.20573341622,43125.67892326494,-10.253210392132512,0
93.299997914,89633.87598112346,43126.04043199026,-10.283496133351413,0
93.399997912,89633.26453078378,43126.786678455435,-10.32771351173451,0
93.49999791,89632.66976340993,43127.56162687566,-10.361435041123135,0
93.549997908,89632.38421247921,43127.95507791968,-10.374919914730848,0
93.599997907,89632.10692187969,43128.35234464057,-10.385133396121477,0
93.649997906,89631.82644981625,43128.751602783384,-10.39341828057946,0
93.699997905,89631.5568344919,43129.15642475262,-10.399838996634822,0
93.749997904,89631.2834841911,43129.55885852782,-10.403714171914618,0
93.799997903,89631.01118469417,43129.96583490217,-10.406330465120853,0
93.849997902,89630.73646138539,43130.36727503947,-10.407529552090656,0
93.899997901,89630.4747877375,43130.7759941634,-10.407393655401698,0
93.9499979,89630.1983624102,43131.1801525968,-10.40618044986405,0
94.049997897,89629.66226134155,43131.994942284604,-10.402445206879344,0
94.199997894,89628.82739582537,43133.201267491524,-10.394916518418256,0
94.249997893,89628.55798469417,43133.61023490217,-10.392016334382275,0
94.299997892,89628.2835344919,43134.011724752614,-10.389796923125989,0
94.399997889,89627.71699959094,43134.80996731688,-10.385550378233848,0
94.499997887,89627.1638167795,43135.611352027096,-10.384071839987719,0
94.549997886,89626.88116403435,43136.00894219791,-10.385649706677613,0
